0.0,0.0
0.0,0.0
1.2033,14.0357
0.04402180000000001,0.0194173
-2.12296e-05,-6.5022999999999996e-06
3.03715e-09,9.95482e-10
3.72028e-13,-5.72035e-14
-11862.2,-16763.1
26.551499999999997
