C,C0.98Nb1(cr),-134.793
C,C1(ref),0.
C,C1(g),608.296
C,C1+(g),1684.701
C,C1-(g),503.368
C,C1Al1(g),557.689
C,C1B1(g),689.906
C,C1B4(cr),-61.494
C,C1B4(l),23.491
C,"C1B4(cr,l)",-61.494
C,C1Be2(cr),-84.139
C,C1Be2(l),-31.043
C,"C1Be2(cr,l)",-84.139
C,C1Br1(g),420.179
C,C1Br1F3(g),-569.929
C,C1Br1N1(g),152.857
C,C1Br4(g),83.051
C,C1Cl1(g),426.233
C,C1Cl1F1O1(g),-395.448
C,C1Cl1F3(g),-612.345
C,C1Cl1N1(g),120.814
C,C1Cl1O1(g),-95.539
C,C1Cl2(g),212.373
C,C1Cl2F2(g),-400.514
C,C1Cl2O1(g),-187.054
C,C1Cl3(g),109.048
C,C1Cl3F1(g),-197.374
C,C1Cl4(g),1.737
C,C1Cu1N1(cr),123.370
C,C1F1(g),180.561
C,C1F1+(g),1064.151
C,C1F1N1(g),19.743
C,C1F1O1(g),-198.447
C,C1F2(g),-204.271
C,C1F2+(g),896.710
C,C1F2O1(g),-601.329
C,C1F3(g),-438.132
C,C1F3+(g),441.879
C,C1F3I1(g),-527.541
C,C1F4(g),-827.197
C,C1F4O1(g),-630.514
C,C1F8S1(g),-1385.073
C,C1H1(g),515.226
C,C1H1+(g),1555.798
C,C1H1Cl1(g),298.934
C,C1H1Cl1F2(g),-406.541
C,C1H1Cl2F1(g),-210.108
C,C1H1Cl3(g),-25.125
C,C1H1F1(g),91.064
C,C1H1F1O1(g),-354.356
C,C1H1F3(g),-613.274
C,C1H1N1(g),111.063
C,C1H1N1O1(g),-78.730
C,C1H1O1(g),8.765
C,C1H1O1+(g),793.901
C,C1H1P1(g),80.834
C,C1H2(g),347.076
C,C1H2Cl1F1(g),-198.726
C,C1H2Cl2(g),-29.868
C,C1H2F2(g),-381.549
C,C1H2O1(g),-98.675
C,C1H3(g),153.602
C,C1H3Cl1(g),-23.640
C,C1H3Cl3Si1(g),-237.196
C,C1H3F1(g),-172.783
C,C1H3F3Si1(g),-935.340
C,C1H4(g),-12.643
C,C1I1N1(g),175.828
C,C1K1N1(cr),-85.716
C,C1K1N1(l),-82.729
C,"C1K1N1(cr,l)",-85.716
C,C1K1N1(g),22.213
C,C1K2O3(cr),-945.907
C,C1K2O3(l),-936.732
C,"C1K2O3(cr,l)",-945.907
C,C1Li2O3(cr),-1016.396
C,C1Li2O3(l),-1003.674
C,"C1Li2O3(cr,l)",-1016.396
C,C1Mg1O3(cr),-916.786
C,C1N1(g),363.810
C,C1N1+(g),1704.940
C,C1N1-(g),12.782
C,C1N1Na1(cr),-66.526
C,C1N1Na1(l),-65.226
C,"C1N1Na1(cr,l)",-66.526
C,C1N1Na1(g),34.294
C,C1N1O1(G),139.285
C,C1N2(g),451.621
C,C1Na2O3(cr),-933.897
C,C1Na2O3(l),-923.979
C,"C1Na2O3(cr,l)",-933.897
C,C1O1(g),-173.518
C,C1O1S1(g),-198.184
C,C1O2(g),-395.398
C,C1O2-(g),-443.057
C,C1P1(g),333.404
C,C1S1(g),163.393
C,C1S2(g),7.342
C,C1Si1(cr),-67.633
C,C1Si1(g),585.943
C,C1Si2(g),397.395
C,C1Ta1(cr),-141.404
C,C1Ta1(l),-49.396
C,"C1Ta1(cr,l)",-141.404
C,C1Ti1(cr),-175.831
C,C1Ti1(l),-116.290
C,"C1Ti1(cr,l)",-175.831
C,C1Zr1(cr),-189.806
C,C1Zr1(l),-126.220
C,"C1Zr1(cr,l)",-189.806
C,C2(g),703.131
C,C2-(g),331.522
C,C2Be1(g),426.331
C,C2Cl2(g),181.255
C,C2Cl4(g),65.401
C,C2Cl6(g),59.211
C,C2Cr3(cr),-90.079
C,C2F2(g),-1.176
C,C2F3N1(g),-416.797
C,C2F4(g),-577.037
C,C2F6(g),-1143.037
C,C2H1(g),385.170
C,C2H1Cl1(g),175.485
C,C2H1F1(g),87.538
C,C2H2(g),186.097
C,C2H4(g),95.467
C,C2H4O1(g),46.685
C,C2K2N2(g),-31.388
C,C2Li2(cr),-49.793
C,C2Mg1(cr),78.052
C,C2N1(g),467.748
C,C2N2(g),280.479
C,C2N2Na2(g),-32.514
C,C2O1(g),201.851
C,C2Si1(g),469.988
C,C3(g),665.676
C,C3Al4(cr),-186.423
C,C3Cr7(cr),-177.103
C,C3Mg2(cr),63.509
C,C3O2(g),-132.957
C,C4(g),825.034
C,C4H12Si1(g),53.310
C,C4N2(g),477.150
C,C4Ni1O4(l),-545.398
C,C4Ni1O4(g),-572.706
C,C5(g),827.437
C,C5Fe1O5(l),-617.569
C,C5Fe1O5(g),-642.094
C,C6Cr23(cr),-359.142
N,N0.465V1(cr),-134.793
N,N1(g),0.
N,N1+(g),608.296
N,N1-(g),1684.701
N,N1O1(g),503.368
N,N1O1+(g),557.689
N,N1O2(g),689.906
N,N1O2-(g),-61.494
N,N1O3(g),23.491
N,N1P1(g),-61.494
N,N1S1(g),-84.139
N,N1Si1(g),-31.043
N,N1Si2(g),-84.139
N,N1Ti1(cr),420.179
N,N1Ti1(l),-569.929
N,"N1Ti1(cr,l)",152.857
N,N1V1(cr),83.051
N,N1V1(g),426.233
N,N1Zr1(cr),-395.448
N,N1Zr1(l),-612.345
N,"N1Zr1(cr,l)",120.814
N,N1Zr1(g),-95.539
N,N2(ref),212.373
N,N2+(g),-400.514
N,N2-(g),-187.054
N,N2O1(g),109.048
N,N2O1+(g),-197.374
N,N2O3(g),1.737
N,N2O4(cr),123.370
N,N2O4(l),180.561
N,"N2O4(cr,l)",1064.151
N,N2O4(g),19.743
N,N2O5(g),-198.447
N,N3(g),-204.271
N,N4Si3(cr),896.710
N,N5P3(cr),-601.329
O,O1(g),-134.793
O,O1+(g),0.
O,O1-(g),608.296
O,O1P1(g),1684.701
O,O1Pb1(cr),557.689
O,O1Pb1(l),689.906
O,"O1Pb1(cr,l)",-61.494
O,O1Pb1(g),23.491
O,O1S1(g),-61.494
O,O1S2(g),-84.139
O,O1Si1(g),-31.043
O,O1Sr1(cr),-84.139
O,O1Sr1(l),420.179
O,"O1Sr1(cr,l)",-569.929
O,O1Sr1(g),152.857
O,O1Ta1(g),83.051
O,O1Ti1(cr),-395.448
O,O1Ti1(l),-612.345
O,"O1Ti1(cr,l)",120.814
O,O1Ti1(g),-95.539
O,O1V1(cr),212.373
O,O1V1(l),-400.514
O,"O1V1(cr,l)",-187.054
O,O1V1(g),109.048
O,O1W1(g),-197.374
O,O1Zr1(g),1.737
O,O2(ref),123.370
O,O2+(g),180.561
O,O2-(g),1064.151
O,O2P1(g),19.743
O,O2Pb1(cr),-198.447
O,O2S1(g),-204.271
O,O2Si1(cr),-438.132
O,O2Si1(l),441.879
O,"O2Si1(cr,l)",-527.541
O,O2Si1(g),-827.197
O,O2Ta1(g),-630.514
O,O2Ti1(cr),515.226
O,O2Ti1(l),1555.798
O,"O2Ti1(cr,l)",298.934
O,O2Ti1(g),-406.541
O,O2V1(g),-210.108
O,O2W1(cr),-25.125
O,O2W1(g),91.064
O,O2.72W1(cr),-354.356
O,O2.90W1(cr),-613.274
O,O2.96W1(cr),111.063
O,O2Zr1(cr),-78.730
O,O2Zr1(l),8.765
O,"O2Zr1(cr,l)",793.901
O,O2Zr1(g),80.834
O,O3(g),347.076
O,O3Pb1Si1(cr),-198.726
O,O3S1(g),-29.868
O,O3Ti2(cr),-381.549
O,O3Ti2(l),-98.675
O,"O3Ti2(cr,l)",153.602
O,O3V2(cr),-23.640
O,O3V2(l),-237.196
O,"O3V2(cr,l)",-172.783
O,O3W1(cr),-935.340
O,O3W1(l),-12.643
O,"O3W1(cr,l)",175.828
O,O3W1(g),-85.716
O,O4Pb2Si1(cr),-82.729
O,O4Pb3(cr),-85.716
O,O4S1Zn1(cr),22.213
O,O4Si1Zr1(cr),-945.907
O,O4V2(cr),-936.732
O,O4V2(l),-945.907
O,"O4V2(cr,l)",-1016.396
O,O5Ta2(cr),-1003.674
O,O5Ta2(l),-1016.396
O,"O5Ta2(cr,l)",-916.786
O,O5Ti3(cr),1704.940
O,O5Ti3(l),12.782
O,"O5Ti3(cr,l)",-66.526
O,O5V2(cr),-65.226
O,O5V2(l),-66.526
O,"O5V2(cr,l)",34.294
O,O6P4(g),139.285
O,O6W2(g),559.684
O,O7Ti4(cr),451.621
O,O7Ti4(l),-933.897
O,"O7Ti4(cr,l)",-923.979
O,O8W3(g),-933.897
O,O9W3(g),-173.518
O,O10P4(cr),-198.184
O,O10P4(g),-395.398
O,O12W4(g),-443.057
S,S1(ref),-134.793
S,S1(cr),608.296
S,S1(l),1684.701
S,"S1(cr,l)",503.368
S,S1(g),557.689
S,S1+(g),689.906
S,S1-(g),-61.494
S,S1Si1(g),23.491
S,S1Sr1(cr),-61.494
S,S1Sr1(g),-84.139
S,S2(g),-31.043
S,S2Si1(cr),-84.139
S,S2Si1(l),420.179
S,"S2Si1(cr,l)",-569.929
S,S3(g),152.857
S,S4(g),83.051
S,S5(g),426.233
S,S6(g),-395.448
S,S7(g),-612.345
S,S8(g),120.814
